type,name,manufacturer,image,weight,kv,motorDiameter,motorHeight,shaftDiameter,motorMountWidth,motorMountLength
motor,DYS SunFun 2207 Motor - 1750/2450/2750kv,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-2550-standard-main.jpg,19,3100,22,9,4,16,16
motor,RCINPOWER Wasp Major 22.6-6.5 1860KV/2020KV/2420KV Motor,RCINPOWER,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/f/sf2207-2750-2_1_7a2caf66-4b1b-4743-b215-192f043e7226_1200x1200_2.jpg,41,4200,17,5,4,16,16
motor,T-Motor F40 PRO III Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/r/c/rcinpower-wasp-major-22.6-6.5-1860kv-2020kv-2420kv-motor.jpg,18,3600,18,9,5,16,16
motor,Hyperlite 2208.5 1722KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/4/f4proiii.jpg,16,1600,27,5,5,16,16
motor,T-Motor Slatts 2306.3 Motor - 1700KV/2500KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/9/49947883_2307568466140327_2837298951000948736_n_91d18823-de14-4f0b-93a9-a895e3497214_1200x1200.jpg,18,3000,30,9,4,16,16
motor,T-Motor MCK Edition 2207 2500kv Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_slatts_2306.3_motor_2_.jpg,25,1600,19,11,5,16,16
motor,iFlight XING Camo X2207 Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/m/c/mck-motor-1_1.jpg,39,2200,25,11,6,16,16
motor,iFlight XING2 2405 1800KV/1950KV Motor (Unibell),iFlight XING,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/m/o/motor_camo_xing-1000x1000.jpg,30,3400,16,10,3,16,16
motor,XILO POPO Pro 2207 1750KV Motor,XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-2405-1800kv-motor-_unibell_.jpg,42,2600,24,6,4,16,16
motor,iFlight XING2 2604 1350KV/1650KV Motor (Unibell),iFlight XING,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/2/2207-1750kv-popo-pro-main.jpg,29,3600,30,9,6,16,16
motor,Flywoo ROBO 1002 Motor - 15500KV/23500KV,Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-2604-1350kv-motor-_unibell_.jpg,39,3600,22,9,4,16,16
motor,T-Motor PACER V2 P2306 Powerful Freestyle 1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo_robo_1002_motor_2__1.jpg,35,2600,27,7,4,16,16
motor,Flywoo Nin 2306.5 1750KV/2450KV Motor (1pc),Flywoo,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_pacer_v2_p2306_powerful_freestyle_1950kv2550kv_motor_3_.jpg,42,3200,20,5,4,16,16
motor,DYS Samguk Series Shu 2306 2800kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/l/flywoo-nin-plus-n2306.5-2306.5-2-6s-fpv-motor-brushless-for-rc.jpg,30,3500,22,7,3,16,16
motor,iFlight XING Camo X2208 Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-shu-main_1.jpg,23,2000,25,7,5,16,16
motor,AxisFlying AF 3010 Cinematic Motor - 1010KV/1210KV,AxisFlying,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing_camo_2208_1_-1000x1000.jpg,42,4200,20,6,5,16,16
motor,T-Motor PACER V3 P2207 Powerful Freestyle Motor -1750KV/ 1950KV/ 2080KV/ 2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/x/axisflying_af_3010_cinematic_motor_-_1010kv1210kv_3__1_1.jpg,32,3900,29,8,3,16,16
motor,Diatone Mamba Toka 2306.5 Motor - 1700KV/2450KV/2650KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-pacer-v3-p2207-powerful-freestyle-motor_2_.jpg,16,1600,25,4,5,16,16
motor,Hyperlite 2408.5 1622KV/1922KV/2222KV/2522KV Motor - Team Edition,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_2306.5_motordiatone-mamba-toka-2306.5-motormain-very_compressed-height-1000px.jpg,40,4000,15,6,5,16,16
motor,BrotherHobby Avenger V3 2812 900KV/1115KV Motor (CW),BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/h/y/hyperlite-2408.5-team-version-7.jpg,18,3900,27,12,5,16,16
motor,Tiger Motor F20II 1408 3750KV Brushless Motor,Tiger,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/v/avenger_2812_v3_motor_cw_.jpg,34,2800,29,10,3,16,16
motor,Ethix Konasty 2407 1739KV Motor,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger-motor-f20ii-3750kv-fpv-series-motor.jpg,23,1600,28,4,4,16,16
motor,iFlight XING 1504 FPV NextGen Motor - 3100KV/3900KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/7/a7300292_1.jpg,24,1800,30,7,5,16,16
motor,T-Motor F60 PRO V Motor - 1750KV/1950KV/2020KV/2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-1504-fpv-nextgen-motor---3100kv3900kv-main.jpg,33,2400,27,12,6,16,16
motor,DYS Samguk Series Wu 2206 2700kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-f60-pro-v-motor-main.jpg,28,2800,21,7,5,16,16
motor,EMAX ECO II Series 2306 Motor (1700KV/1900KV/2400KV),EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wu-main1_1.jpg,43,2600,25,5,4,16,16
motor,Diatone Mamba Toka 2808 Motor - 1100KV,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/c/eco-ii-main.jpg,15,4100,18,11,5,16,16
motor,Lumenier 2306 JohnnyFPV Cinematic V2 Motor (1750KV/2250KV/2550KV),Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba-toka-2808-motor---1100kv_3_.jpg,36,2800,28,4,6,16,16
motor,DYS Samguk Series Wei 2207 1750kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-johnnyfpv-2306-v2-motor-mainv2.jpg,25,2700,30,12,5,16,16
motor,Ethix Mr Steele Stout Motor V3 - Legacy,Ethix,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wei-main_1_2.jpg,37,3500,26,12,5,16,16
motor,Ethix Mr Steele 2306 1750kv Stout V3 Motor,Ethix Mr,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/t/stout-v3-legacy_2_.jpg,42,3400,18,4,6,16,16
motor,T-Motor PACER V3 P2306 Powerful Freestyle Motor -1750KV/ 1950KV/ 2550KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/7/a7300522.jpg,41,3500,22,10,6,16,16
motor,Lumenier ZIP V2 2207.5 Motor - 1750KV/2500KV,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-pacer-v3-p2306-powerful-freestyle-motor_1_.jpg,35,2000,19,4,3,16,16
motor,Lumenier ZIP 2407 1700kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier-zip-v2-2207.5-motor---1750kv-main_1.jpg,33,3500,27,11,5,16,16
motor,Lumenier ZIP 2207 2450kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-1700-standard-main.jpg,26,3400,22,8,3,16,16
motor,Brotherhobby Speed Shield 2207.5 2150kv Motor,Brotherhobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2207-2450-standard-main.jpg,23,2900,15,6,5,16,16
motor,BrotherHobby Avenger V2 2507 1500KV Motor,BrotherHobby Avenger,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/s/p/speed_1_1.jpg,19,3300,24,11,6,16,16
motor,HGLRC AEOLUS 2006 Racing Motor - 2800KV,HGLRC,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/v/avenger-v2-1_1_2.jpg,44,4200,26,8,6,16,16
motor,Lumenier JB2208 Bardwell POPO Pro Motor (1650kv / 2400kv),Lumenier JB,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/h/g/hglrc-aeolus-2006-racing-motor---2800kv-main.jpg,20,3500,21,4,5,16,16
motor,T-Motor VELOX V2207.5 1750KV/1950KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/a/bardwell-popo-main_1.jpg,34,4000,25,4,4,16,16
motor,Hyperlite 2208.5 2522KV TEAM EDITION Motor,Hyperlite,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v2207.5-motor.jpg,27,1600,20,12,5,16,16
motor,T-Motor VELOX V3008 Cinematic Motor - 1155KV/1350KV/1500KV,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/4/9/49947883_2307568466140327_2837298951000948736_n_91d18823-de14-4f0b-93a9-a895e3497214_1200x1200_1.jpg,40,4100,22,11,4,16,16
motor,DYS Samguk Series Shu 2306 1750kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-velox-v3008-cinematic-motor-1350.jpg,21,2100,26,7,4,16,16
motor,BrotherHobby LA 2005 Motor - 1450KV/2450KV/2800KV/3450KV,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-shu-main_3.jpg,35,3300,19,8,3,16,16
motor,BrotherHobby GOM 2207.5 1750KV/1920KV/2500KV Motor,BrotherHobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-la-2005-motor---1450kv2450kv2800kv3450kv-main.jpg,42,1800,16,12,3,16,16
motor,Ethix Flat Rats V2 1507 Motor - 2800KV,Ethix Flat,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby_lpd_2306.5_2000kv2450kv2650kv_motor_3__3_1.jpg,20,1800,16,7,4,16,16
motor,T-Motor VELOX V2207.5 1750KV Motor (Rainbow),T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/t/ethix_flat_rats_v2_flat-rats-v2-low_res-width-1000px.jpg,27,2300,20,9,6,16,16
motor,T-Motor PACER P2207.5 1750KV/1950KV/2550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor-v2207.5-1750kv-motor-_rainbow_-main.jpg,23,3100,17,11,4,16,16
motor,FPVCrate Booster V2 2207 1900KV Motor,FPVCrate,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/2/p2207.5.jpg,16,4000,19,10,3,16,16
motor,Brotherhobby Avenger SE 2004 Motor - 1700kv,Brotherhobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/f/p/fpvcrate-booster-v2-2207-motor--wht_1.jpg,18,3000,29,12,3,16,16
motor,T-Motor MCK 2207.5 V3 1910KV/2100KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-se-2004-brushless-motormain.jpg,42,3700,27,12,4,16,16
motor,iFlight XING2 3110 Cinelifter Motor - 900KV/1250KV/1600KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/-/t-motor_mck_2207.5_v3_1910kv2100kv_motor_champion_edition.jpg,24,2700,16,5,6,16,16
motor,EMAX Pulsar 2306 LED Motor - 1700kv/2400kv,EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing2-3110-cinelifter-motor-main.jpg,17,4100,25,9,3,16,16
motor,XILO Stealth 1408 Motor (2400KV / 3600KV),XILO,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/h/photo-1523_1__2_1.jpg,37,1700,28,9,5,16,16
motor,Diatone Mamba Toka 2207.5 1700KV/1800KV/2450KV/2650KV Motor,Diatone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xilo-stealth-1408-motor---carbon-fiber---square.jpg,27,1800,22,9,5,16,16
motor,iFlight XING2 1404 3000KV/3800KV/4600KV Toothpick Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone_mamba_toka_2207.5_motor_3_.jpg,18,2400,24,8,5,16,16
motor,iFlight XING 2203.5 1900KV/2700KV Motor - 1.5mm Shaft,iFlight XING,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflightxing2-1404main.jpg,31,3800,18,4,4,16,16
motor,iFlight XING2 2207 Black Motor (Nazgul Evoque) 1750KV/2750KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflightxing-2203.5main.jpg,24,3700,24,9,4,16,16
motor,Lumenier ZIP 2407 2250kv Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing2-black-2207-evoque_4__2.jpg,33,2300,17,9,3,16,16
motor,Stan FPV 2203 3390kv Pro Motor V2 - T-Mount,Stan,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/z/i/zip-2407-2250-standard-main.jpg,16,3900,18,6,3,16,16
motor,T-Motor VELOX V2 V2306 1950KV/2400KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/m/img_1278_1024x1024_2x.jpg,32,2400,22,6,3,16,16
motor,Lumenier 2005 2000KV/2600KV Chief Ultra-Light Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/6/1605758255282263338_2.jpg,27,4100,15,4,6,16,16
motor,Diatone Mamba Toka 1404 Motor - 3000KV/4000KV,Diatone Mamba,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/l/u/lumenier_2005_2000kv2600kv_chief_racing_motor_8_.jpg,32,1700,26,7,6,16,16
motor,Xhover Projects XH2207.5 1711KV Motor,Xhover,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/i/diatone-mamba-toka-1404-motor.jpg,18,2300,30,12,5,16,16
motor,EMAX RS1408 Performance Brushless Motor,EMAX,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/h/xhover_projects_xh2207.5_1711kv_motor.jpg,18,2400,23,6,4,16,16
motor,Brotherhobby TC 2004 Motor - 1700KV/1950KV/2100KV/3150KV,Brotherhobby,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/h/photo-6679_1_2.jpg,41,3500,29,10,3,16,16
motor,Lumenier 2207-7 2700KV JohnnyFPV V2 Motor,Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/r/brotherhobby-tc-2004-motor.jpg,25,2300,20,12,4,16,16
motor,RCINPOWER SmooX 2306 Plus Motor - 1350KV/1880KV/2280KV/2580KV,RCINPOWER,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/j/o/johnny-black-main.jpg,25,1800,24,5,4,16,16
motor,BETAFPV 2004 3000KV Brushless Motor (4pcs),BETAFPV,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/s/dsc_0301.jpg,24,2500,18,9,6,16,16
motor,T-Motor F60 PRO III 1750KV/2150KV/2500KV/2700KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/b/e/betafpv-2004-300kv--brushless-motors_4ct-1000x1000jpg.jpg,43,3000,26,12,5,16,16
motor,DYS Samguk Series Wei 2207 2300kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/p/r/pro-iii-f60.jpg,45,2000,20,10,6,16,16
motor,AMAXinno Superleggera 2305.5 A-Bell Motor - 1750KV/1950KV/2550KV,AMAXinno,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-wei-main.jpg,26,3500,19,8,4,16,16
motor,NewBeeDrone FLOW 2306.5 1850KV/2450KV Motor (Combo Kit),NewBeeDrone,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/a/m/amaxinno_superleggera_2305.5_motor_3.jpg,44,2800,25,4,3,16,16
motor,Tiger Motor F80 2500Kv FPV Series Motor,Tiger Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/n/e/newbeedrone_flow_motor_2306.5_crazy_deal_4_.jpg,32,2500,22,8,6,16,16
motor,Lumenier JB2208 Bardwell Motor (1650kv / 2400kv),Lumenier,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/i/tiger-motor-f80-2500kv-fpv-series-motor.jpg,25,4100,16,4,6,16,16
motor,DYS SunFun X2203 Motor - 3000KV/3500KV,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/2/2/2208-bardwell-main_1.jpg,28,3500,23,7,6,16,16
motor,T-Motor F2203.5 1500KV/2850KV/3550KV Motor,T-Motor,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/d/y/dys-sunfun-x2203-motor-main_5.jpg,44,3100,20,4,5,16,16
motor,ELEV8 FPV Cricket 2306.5 Motor - 1750KV,ELEV8 FPV,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/1/6/1609297853d865050515.jpg,36,4200,29,4,3,16,16
motor,iFlight XING2 2506 1350KV/1650KV/1850KV Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/e/l/elev8-fpv-cricket-2306.5-motor---1750kv-main-1.jpg,37,1600,20,9,4,16,16
motor,TBS Grinder V3 2207 Motor - 1750KV,TBS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflightxing2-2207main_4.jpg,39,1800,26,7,5,16,16
motor,iFlight XING 2205 FPV NextGen Motor (Unibell) - 2300KV,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/t/b/tbs-grinder-v3-2207-motor---1750kv.jpg,34,3400,16,12,3,16,16
motor,iFlight XING-E 2306 2-6s FPV Motor,iFlight,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/i/f/iflight-xing-2205-fpv-nextgen-motor-_unibell_---2300kv-main.jpg,23,2000,17,8,6,16,16
motor,DYS Samguk Series Shu 2306 2500kv Motor,DYS,https://cdn.getfpv.com/media/catalog/product/cache/fa4da5475405b0da777dc0f4b9d16483/x/i/xing-eco-2306-motor_2_-1000x1000_3.jpg,41,2100,17,6,5,16,16
